nueva: nueva, nuevas, 
angehörige: angehörige, 
roundup: roundup, 
faith: faith, 
pipeline: pipeline, pipelines, 
veces: veces, 
oniang’o: oniang’o, 
pepsico: pepsico, pepsico’s, 
nuisent: nuisent, 
prevenir: prevenir, 
énergétique: énergétique, 
l’insertion: l’insertion, 
range: range, 
germany: germany, 
detenidos: detenidos, 
block: block, blocked, blockiert, 
inte: inte, intern, intentar, interest, internet, interés, interior, interview, interested, internship, interactive, interviewed, integration, interactions, international, internacional, internationally, 
amendment: amendment, 
cifras: cifras, 
desarrollaba: desarrollaba, desarrollará, 
podría: podría, podrían, 
compensanatura: compensanatura, 
daphne: daphne, 
appropriate: appropriate, 
contributor: contributor, 
nobel: nobel, 
resilience: resilience, 
katie: katie, 
cuarto: cuarto, 
jewellery: jewellery, 
strived: strived, 
s’atorga: s’atorga, 
pegatina: pegatina, 
net-zero: net-zero, 
vierzehn: vierzehn, 
comprometida: comprometida, 
consideramos: consideramos, 
forward: forward, 
translate: translate, 
residuos: residuos, 
draußen: draußen, 
elsewhere: elsewhere, elsewhere;find, 
jehová: jehová, 
pangolin: pangolin, 
atop: atop, 
t-shirt: t-shirt, 
boys: boys, 
limpieza: limpieza, 
reed: reed, 
pacific: pacific, 
reef: reef, reefs, 
he’s: he’s, 
russian: russian, 
calendar: calendar, 
staub: staub, 
ministerio: ministerio, 
prestigious: prestigious, 
1.5c: 1.5c, 
legacy: legacy, 
low-oxygen: low-oxygen, 
kaur: kaur, 
agonía: agonía, 
um: 
exploration: exploration, 
uk: 
aversion: aversion, 
ue: 
avaluació: avaluació, 
erstickt: erstickt, 
uber: uber, uber-auto, 
argentina's: argentina's, 
díptico: díptico, 
brettspiel-klassiker: brettspiel-klassiker, 
paciente: paciente, 
puget: puget, 
implicados: implicados, 
posibilidad: posibilidad, 
skilift: skilift, 
influence: influence, influences, 
poisoning: poisoning, 
proteger: proteger, 
warning: warning, 
curb: curb, 
fledermausbrücke: fledermausbrücke, 
doppel-rot: doppel-rot, 
conservación: conservación, 
priorité: priorité, 
eller: eller, 
peace: peace, 
fracking: fracking, 
nick: nick, 
forgo: forgo, 
recognition: recognition, 
jobrani: jobrani, 
anti-environment: anti-environment, 
polizist: polizist, 
hornachuelos: hornachuelos, 
toneladas: toneladas, 
xunta: xunta, 
ozeane: ozeane, 
temperatures: temperatures, 
donativo: donativo, 
smiley: smiley, 
eco-disaster: eco-disaster, 
prepared: prepared, 
regulations: regulations, 
insect: insect, insects, insecticidas, 
restoration: restoration, 
refrain: refrain, 
conocidos: conocidos, 
año: año, años, 
ganadera: ganadera, 
relaunch: relaunch, 
lang: lang, langton, language, 
land: land, lands, landscape, landowners, landscapes, 
tote: tote, 
trail: trail, 
capital’s: capital’s, 
age: 
vehicles: vehicles, 
festejos: festejos, 
chômage…: chômage…, 
nasa: nasa, nasa’s, 
148,000: 148,000, 
salvador: salvador, 
underrated: underrated, 
objected: objected, 
perempuan: perempuan, 
sonoma: sonoma, 
evidence: evidence, 
bvt: 
treue: treue, 
sparked: sparked, 
vertederos: vertederos, 
results: results, 
steve: steve, steven, 
go: 
numerosas: numerosas, 
14th: 14th, 
contributions: contributions, 
rutschky: rutschky, 
resulta: resulta, 
didn’t: didn’t, 
uphold: uphold, 
animal: animal, animals, animales, animalista, animalistas, 
rivalry: rivalry, 
dickman: dickman, 
perder: perder, 
breaches: breaches, 
empresas: empresas, 
¿realmente: ¿realmente, 
‘russian: ‘russian, 
charities’: charities’, 
charity: charity, 
resources: resources, 
alaska’s: alaska’s, 
cachondo: cachondo, 
zurück: zurück, 
rebukes: rebukes, 
bolossat: bolossat, 
manglares: manglares, 
miners: miners, 
wave: wave, 
seizes: seizes, 
putting: putting, 
assad: assad, 
minerals: minerals, 
orangutans: orangutans, 
assche: assche, 
announcing: announcing, 
tritt: tritt, 
anacostia: anacostia, 
eva: 
magdalena: magdalena, 
ryan: ryan, 
try: 
froxanizar: froxanizar, 
reappearing: reappearing, 
valle: valle, valley, 
bleiben: bleiben, 
trajeron: trajeron, 
leonardo: leonardo, 
sewage: sewage, 
solidarity: solidarity, 
dafür: dafür, 
pledge: pledge, 
insolvent: insolvent, 
hidrológicos: hidrológicos, 
está: está, están, 
cristianizar: cristianizar, 
jump: jump, 
video: video, 
zu: 
copenhagen: copenhagen, 
honors: honors, 
silenciosas: silenciosas, 
turisme: turisme, 
business: business, businesses, businesswoman, 
utveckling: utveckling, utvecklingsstöd, 
kris: kris, kristina, 
giving: giving, 
disponen: disponen, 
acceso: acceso, 
inútil: inútil, 
noaa—taking: noaa—taking, 
access: access, 
españa: españa, 
espagnols: espagnols, 
flowing: flowing, 
demolition: demolition, 
asociados: asociados, 
bird: bird, birds, birdlife, birdfair, bird’s, birdwatching, birdlife’s, 
body: body, 
stubble: stubble, 
caza: caza, 
led: 
froxán: froxán, 
olimpíada: olimpíada, 
f.b.i: f.b.i, 
lei: 
iniciativa: iniciativa, 
jemez: jemez, 
animamos: animamos, 
rausch: rausch, 
explore: explore, explored, 
extraña: extraña, 
let: 
sink: sink, sinkt, 
making: making, 
ley: 
sind: sind, 
extreme: extreme, 
‘most: ‘most, 
great: great, greatest, 
drops: drops, 
ingenuity: ingenuity, 
iguales: iguales, 
140m: 140m, 
receive: receive, receives, 
cero: cero, 
eesi: eesi, 
resurrect: resurrect, resurrected, 
suggests: suggests, 
galiza: galiza, 
paramos: paramos, 
toulousain: toulousain, 
clima: clima, climate, climate’, climate-friendly, 
implement: implement, 
tendue: tendue, 
bruxelles: bruxelles, 
wie: 
apple: apple, 
consejo: consejo, 
win: 
l’affaire: l’affaire, 
clara: clara, 
londres: londres, 
fracked: fracked, fracked-gas, 
refugio: refugio, 
wir: 
redd: redd, 
apply: apply, 
staple: staple, 
cloud: cloud, 
use: 
lottery: lottery, 
thirsty: thirsty, 
consumption: consumption, 
próximas: próximas, 
illegal: illegal, 
tríptico: tríptico, 
ministers: ministers, 
next: next, 
few: 
camera: camera, cameras, 
zio: 
hiding: hiding, 
optimizing: optimizing, 
parliament: parliament, parliamentary, 
innenminister: innenminister, 
microfalacias: microfalacias, 
apropiados: apropiados, 
infection: infection, 
40.000: 40.000, 
uran: uran, uranium, urantillgångar, 
actual: actual, 
iii: 
women: women, women-led, women’s, women—but, 
niegan: niegan, 
account: account, accounts, accounting, accountability, 
cheetah: cheetah, 
this: this, 
challenge: challenge, challenges, 
stations: stations, 
pour: pour, 
logrado: logrado, 
anywhere: anywhere, 
lokala: lokala, 
drill: drill, drilling, 
industrial: industrial, 
meet: meet, meets, meeting, 
rica: rica, 
sabe: sabe, saber, 
control: control, controlling, 
#tellyourpollutionstory: #tellyourpollutionstory, 
tar: 
sdgs: sdgs, 
spying: spying, 
inaccessible: inaccessible, 
tax: 
responsabilizan: responsabilizan, 
cantante: cantante, 
high: high, higher, highest, highland, highlights, high-level, high-income, high-profile, 
reserves: reserves, 
proceso: proceso, 
beslutade: beslutade, 
sociedad: sociedad, 
proxecto: proxecto, 
self-driving: self-driving, 
weaken: weaken, 
crucial: crucial, 
unsuspecting: unsuspecting, 
finales: finales, 
guru: guru, 
afd: 
seguridad: seguridad, 
stewardship: stewardship, 
bahreïn: bahreïn, 
delay: delay, delayed, 
forest: forest, forests, 
sie: 
energética: energética, 
instead: instead, 
native: native, 
‘rothschilds: ‘rothschilds, 
especial: especial, especiales, 
falta: falta, 
gentoo: gentoo, 
farm: farm, farms, farmed, farming, farmers, farmland, 
stop: stop, stopp, stopping, 
últimos: últimos, 
collection: collection, 
preocupa: preocupa, 
pacma: pacma, 
gehört: gehört, 
ties: ties, 
da: 
concession: concession, concessions, 
cpcb: cpcb, 
npr: 
angesichts: angesichts, 
reinstates: reinstates, 
concern: concern, concerns, concerned, 
light: light, lighting, 
understory: understory, 
póquer: póquer, 
initiative: initiative, initiatives, 
primera: primera, 
chief: chief, 
courage: courage, 
eurasian: eurasian, 
man-eater: man-eater, 
scrubs: scrubs, 
dragón: dragón, 
opinion: opinion, 
montana’s: montana’s, 
royaume-uni?;6: royaume-uni?;6, 
bathing: bathing, 
faustkeils: faustkeils, 
sanctioned: sanctioned, 
move: move, moves, movement, 
xornadas: xornadas, 
gigante: gigante, 
alliance: alliance, 
including: including, 
hampshire: hampshire, hampshire’s, 
khasaya: khasaya, 
philanthropies: philanthropies, 
hormonales: hormonales, 
‘oil’: ‘oil’, 
perfect: perfect, 
chemical: chemical, 
tramvia: tramvia, 
labor: labor, laboratory, 
permanent: permanent, 
autónomas: autónomas, 
minke: minke, 
tyronn: tyronn, 
dag: 
fourth: fourth, 
abbasov: abbasov, 
auto: auto, autora, autonome, 
cutting: cutting, 
‘world’s: ‘world’s, 
das: 
lanzamos: lanzamos, 
‘tiangong-1’: ‘tiangong-1’, 
day: 
liberia: liberia, 
february: february, 
ridiculous’: ridiculous’, 
máquinas: máquinas, 
university: university, 
huelga: huelga, 
trap: trap, traps, 
truth: truth, 
ponemos: ponemos, 
earned: earned, 
five-year: five-year, 
ordoñez: ordoñez, 
utilities: utilities, 
remediating: remediating, 
doing: doing, 
globe: globe, 
apologize: apologize, apologizes, 
society: society, 
sands: sands, 
apoya: apoya, 
“la: “la, 
agricultura: agricultura, agriculture, agricultural, 
spahn: spahn, 
apoyo: apoyo, apoyos, 
marley: marley, 
rekord-seilbahn: rekord-seilbahn, 
special: special, 
out: 
8-m: 
sudeste: sudeste, 
»;6: »;6, 
shrinking: shrinking, 
defend: defend, defender, defenders, defending, 
ewige: ewige, 
extenders: extenders, 
ricky: ricky, 
outings: outings, outings;responsible, 
escalate: escalate, 
activist: activist, activists, activista, 
mata: mata, matar, 
britons: britons, 
lecture: lecture, 
smog: smog, smoggy, 
we’re: we’re, 
cause: cause, caused, 
culpables: culpables, 
red: 
piggy: piggy, 
disclose: disclose, 
shut: shut, shuttered, 
tully: tully, 
exige: exige, exigen, 
long-lasting: long-lasting, 
molly: molly, 
diagonal: diagonal, 
aceite: aceite, 
completely: completely, 
kollegin: kollegin, 
york: york, yorkers, 
viejo: viejo, 
region: region, regions, regional, regional”, 
tenant: tenant, 
poisoned: poisoned, 
allies: allies, 
cane-toad: cane-toad, 
spill: spill, spills, spill–style, 
could: could, 
salvajes: salvajes, 
florida: florida, florida’s, 
keep: keep, keeps, keeping, 
conversation: conversation, 
length: length, 
produce: produce, 
uproot: uproot, 
medidas: medidas, 
restaurants: restaurants, 
austin: austin, 
south: south, southern, southeast, 
gestió: gestió, gestión, 
2000.;tras: 2000.;tras, 
¡segunda: ¡segunda, 
ihr: 
ziegler: ziegler, 
trascendentes: trascendentes, 
host–microbe: host–microbe, 
owner: owner, 
ses: 
quality: quality, 
critica: critica, critical, critically, 
co-founder: co-founder, 
sosh: sosh, 
hurricane: hurricane, hurricanes, 
dump: dump, 
festival: festival, 
unknown: unknown, 
elimina: elimina, eliminate, 
system: system, 
drogas: drogas, 
renovation: renovation, 
priority: priority, 
vagina: vagina, 
capaz: capaz, 
dominica: dominica, dominican, 
pretendió: pretendió, 
jellyfish: jellyfish, jellyfishing, 
pathogen: pathogen, 
répression: répression, 
enforcement: enforcement, 
contestation: contestation, 
gear: gear, geared, 
stress: stress, stressor, 
restringides: restringides, 
u-boot: u-boot, 
física: física, 
debemos: debemos, 
comunitari: comunitari, 
breeding: breeding, 
ibérica: ibérica, 
länder: länder, 
bei: 
colas: colas, 
reacted: reacted, 
motorizado: motorizado, 
bee: 
asean: asean, 
briefing: briefing, 
bes: 
stricter: stricter, 
providing: providing, 
spathelia: spathelia, 
cultura: cultura, cultural, 
ciudadana: ciudadana, 
1.1: 
menschen: menschen, 
autóctono: autóctono, autóctonas, 
sacrificados: sacrificados, 
clif: clif, 
caerá: caerá, 
unlikely: unlikely, 
have: have, haven, haven't, 
sen: 
need: need, needs, needed, 
5bn: 
border: border, borders, 
linked: linked, 
wolves: wolves, 
carácter: carácter, 
anlässlich: anlässlich, 
agency: agency, 
able: able, 
peligro: peligro, peligros, 
entitats: entitats, 
mix: 
véhicule: véhicule, 
d’alçada: d’alçada, 
which: which, 
mir: 
mit: 
soar: soar, 
lugar: lugar, lugares, 
agenda: agenda, 
sampsel: sampsel, 
manos: manos, 
petrol: petrol, 
collaboration: collaboration, 
who: 
jorge: jorge, 
moths: moths, 
co2: 
rigor: rigor, 
lindenbergs: lindenbergs, 
awe: 
why: 
aconseguir: aconseguir, 
lutte: lutte, 
gather: gather, gathering, 
disease: disease, disease-induced, 
anuales: anuales, 
1,000: 1,000, 1,000-year, 
ignited: ignited, 
snapshot: snapshot, 
zauberhaft: zauberhaft, 
fiasco: fiasco, 
crore: crore, 
wounded: wounded, 
ampere: ampere, 
trampa: trampa, 
painting: painting, 
scrap: scrap, 
selection: selection, selections, 
“paralizado”: “paralizado”, 
arranca: arranca, 
microplastics: microplastics, 
kontrolle: kontrolle, 
bring: bring, bringing, 
transformaciones: transformaciones, 
fear: fear, fears, fearful, 
herbicidas: herbicidas, 
debate: debate, 
ghana’s: ghana’s, 
answer: answer, 
inspiring: inspiring, 
squeeze: squeeze, 
nba-trainer: nba-trainer, 
jay: 
winner: winner, 
tiro: tiro, 
incident: incident, incidentes, 
should: should, shoulder-to-shoulder, 
betsy: betsy, betsy’s, 
bernard: bernard, 
bombings: bombings, 
libre: libre, 
fuel: fuel, fuels, fuel-funded, 
olympics: olympics, 
nuccitelli: nuccitelli, 
local: local, localidad, locally-rooted, 
hope: hope, hopeful, 
dodge: dodge, 
lobo: lobo, lobos, 
advisory: advisory, 
means: means, 
beat: beat, beatles, 
photography: photography, photographie, photographer, 
thrived: thrived, 
rush: rush, 
bear: bear, bears, 
community: community, 
futura: futura, 
tierra: tierra, 
words: words, 
områden: områden, 
leases: leases, 
cota-franco's: cota-franco's, 
evolution: evolution, 
chimpanzees: chimpanzees, 
qu: 
tobacco: tobacco, 
présente: présente, 
scientist: scientist, scientists, 
ganar: ganar, 
stuff: stuff, 
gran: gran, grant, grand, grande, granted, grandes, grandmas;delivers, 
employee: employee, 
ohio: ohio, 
generations: generations, 
spotted: spotted, 
temporarily: temporarily, 
heightens: heightens, 
reproducción: reproducción, 
catastrophic: catastrophic, 
catalogats: catalogats, 
terrain: terrain, 
accord: accord, 
canine: canine, 
edition: edition, 
korea: korea, 
disposal: disposal, 
sequía: sequía, sequías, sequía.;seo/birdlife, 
compartir: compartir, 
merino: merino, 
battery: battery, battery-powered, 
notifies: notifies, 
wird: wird, 
statt: statt, 
stats: stats, 
biofuel: biofuel, biofuels, 
nuclear: nuclear, nucleares, 
luz: 
nature: nature, nature's, 
censo: censo, 
state: state, states, state's, state’s, statement, 
caja: caja, 
lue: 
novomatic: novomatic, 
ebola: ebola, 
stories: stories, 
acció: acció, acción, 
colombian: colombian, 
brune: brune, 
industries: industries, 
vorlesungen: vorlesungen, 
frente: frente, 
murieron: murieron, 
bierhoff: bierhoff, 
efficiency: efficiency, 
kavous: kavous, 
ende: ende, 
key: 
parque: parque, 
rooftop: rooftop, rooftop-solar, 
sparen: sparen, 
berghain: berghain, 
david: david, 
argentina’s: argentina’s, 
ciutadanes: ciutadanes, 
ett: 
admin: admin, administrator, administration, administración, administration's, administration’s, 
taking: taking, 
feinde: feinde, 
attributed: attributed, 
conseguir: conseguir, 
proyecto: proyecto, proyectos, 
sencillo: sencillo, 
comment: comment, 
mechanics: mechanics, 
storm’: storm’, 
proposta: proposta, 
cm: 
wall: wall, walls, 
invasive: invasive, 
glaciers’: glaciers’, 
vehículos: vehículos, 
disarmament: disarmament, 
erschossen: erschossen, 
carbon: carbon, 
disturbing: disturbing, 
respect: respect, 
li: 
undergraduate: undergraduate, 
klare: klare, 
forms: forms, 
accomplishing: accomplishing, accomplishments, 
jaiswal: jaiswal, 
it's: it's, 
ausgespäht: ausgespäht, 
bumblebee: bumblebee, 
cent: cent, centre, centro, center, central, century, centrales, centennial, centre’s, centrifugándolo, 
migrate: migrate, 
kabwe: kabwe, 
treat: treat, 
hawking: hawking, hawking’s, 
suspicion: suspicion, 
hottest: hottest, 
waste: waste, 
louisiana: louisiana, louisiana’s, 
ständig: ständig, 
chandigarh: chandigarh, 
boeve: boeve, 
wurde: wurde, 
kickl: kickl, 
meghann: meghann, 
bulk: bulk, 
volcán: volcán, 
sausages: sausages, 
deep: deep, 
angles: angles, 
present: present, presenta, presente, presentada, presenterar, presenterades, 
narmada: narmada, 
elefanta: elefanta, 
creuse: creuse, 
welcoming: welcoming, 
necesario: necesario, 
plain: plain, plains, 
tödlicher: tödlicher, tödlichen, 
números: números, 
value: value, values, 
choices: choices, 
will: will, willing, 
stunning: stunning, 
exóticos: exóticos, 
texas: texas, 
owns: owns, 
wild: wild, wildfire, wildlife, 
revisited: revisited, 
supply: supply, 
va: 
kuczynski: kuczynski, 
2016-2017: 2016-2017, 
entornos: entornos, 
vi: 
site: site, sites, 
‘data’: ‘data’, 
pesca: pesca, pescado, 
salyan: salyan, 
vs: 
conserve: conserve, 
brindan: brindan, 
campament: campament, 
denial: denial, 
juan: juan, 
radiation: radiation, 
unite: unite, united, 
member: member, members, 
un-american: un-american, 
largest: largest, 
dieta: dieta, dietas, 
gets: gets, 
bali: bali, 
operación: operación, 
zorro: zorro, 
drink: drink, drinking, 
effect: effect, effects, 
indo-gangetic: indo-gangetic, 
newman’s: newman’s, 
assessing: assessing, 
student: student, students, 
dust: dust, 
whale: whale, whales, 
indigenous: indigenous, 
expand: expand, expanding, 
diabetes: diabetes, 
audit: audit, 
wagensberg: wagensberg, 
9:45: 9:45, 
indonesia: indonesia, indonesian, indonesia’s, 
thought: thought, 
patterns: patterns, 
welt: welt, weltfrauentag, weltfrauentags, 
opfer: opfer, 
oft: 
english: english, 
taliban: taliban, 
muscle: muscle, 
aquifers: aquifers, 
restore: restore, 
stores: stores, 
sofia: sofia, 
wagner: wagner, 
fy19: fy19, 
packham: packham, 
asociaciones: asociaciones, 
web: 
generous: generous, 
rapid: rapid, 
vida: vida, vidareutvecklas, 
guts: guts, 
lake: lake, lakes, 
capabilities: capabilities, 
nacional: nacional, 
kunden: kunden, 
book: book, books, 
ska: 
citizen: citizen, citizenship, 
ski: 
match: match, matches, 
details: details, 
podrien: podrien, 
amb: 
recycling: recycling, 
fate: fate, 
articles: articles, 
especular: especular, 
utah: utah, 
colaboración: colaboración, 
historia: historia, 
historic: historic, historically, 
valladolid: valladolid, 
know: know, known, knowledge, 
burden: burden, burden’s, 
rajasthan: rajasthan, 
press: press, presstödet, 
#bañosdebosque: #bañosdebosque, 
recurs: recurs, 
taucher: taucher, 
englisch-test: englisch-test, 
lost: lost, 
idónea: idónea, 
vibrant: vibrant, 
liebe: liebe, 
hygiene: hygiene, 
taxpayers: taxpayers, 
reckless: reckless, 
heed: heed, 
lose: lose, 
chick: chick, 
ozono: ozono, 
adversity: adversity, 
opioid: opioid, 
awash: awash, 
habitat: habitat, habitats, 
galegos: galegos, 
otras: otras, 
footage: footage, 
alive: alive, 
sognefjord: sognefjord, 
export: export, exports, 
home: home, homes, 
motivo: motivo, 
reglas: reglas, 
transport: transport, transporte, transportation, 
aren’t: aren’t, 
feijoo: feijoo, 
lead: lead, leads, leader, leaders, leading, lead’s, leadership, 
ganadería: ganadería, 
almassora: almassora, 
leak: leak, 
avoid: avoid, 
bunnies: bunnies, 
lean: lean, 
mines: mines, 
fedex: fedex, 
does: does, doesn’t, 
keystone: keystone, 
eso: 
solicita: solicita, solicitado, 
chains: chains, 
crocuses: crocuses, 
convirtió: convirtió, 
journal: journal, journalists, journalistik, 
nido: nido, nidos, 
expansion: expansion, 
svagt: svagt, 
“baseless”: “baseless”, 
refuge: refuge, 
panel: panel, paneles, 
bvb-trainer: bvb-trainer, 
invaders: invaders, 
rare: rare, 
asks: asks, 
getting: getting, 
protegidos: protegidos, 
ecological: ecological, 
shipping: shipping, 
that’s: that’s, 
actuar: actuar, 
persuaded: persuaded, 
own: 
previously: previously, 
éxito: éxito, 
machen: machen, 
obtener: obtener, 
cocoa: cocoa, 
tackle: tackle, 
luna: luna, 
weather: weather, weatherill, 
promise: promise, promises, 
eine: eine, einen, einer, eines, 
1.500: 1.500, 
termina: termina, terminals, 
congreso: congreso, 
utility: utility, 
sander: sander, 
van: 
friends: friends, 
entidades: entidades, 
themar: themar, 
2050”: 2050”, 
spread: spread, 
mitigation: mitigation, 
físico: físico, 
biggest: biggest, 
kitas: kitas, 
formed: formed, 
inspiration: inspiration, 
muerte: muerte, 
ivory: ivory, 
buy: 
north: north, northern, northwest, north-central, 
cepf-funded: cepf-funded, 
norte: norte, 
hazardous: hazardous, 
regadío: regadío, 
grischuk: grischuk, 
extended: extended, 
blaming: blaming, 
construction: construction, 
goals: goals, 
echten: echten, 
fluviales: fluviales, 
ha: 
eat: 
witness: witness, 
posible: posible, 
count: count, country, counted, countries, country’s, 
made: made, 
deficiency: deficiency, 
dangerous: dangerous, 
350.org: 350.org, 
record: record, records, recording, record-low, record-breaking, 
cruel: cruel, 
hållbar: hållbar, 
datos: datos, 
ruling: ruling, 
katherine: katherine, 
sauvée: sauvée, 
problem: problem, problema, 
skripal: skripal, 
plaies: plaies, 
gesellschaft: gesellschaft, 
supreme: supreme, 
läutet: läutet, 
roulant: roulant, 
periodo: periodo, 
välkomnas: välkomnas, 
cdu-spitzenrunde: cdu-spitzenrunde, 
inmigrantes: inmigrantes, 
entrada: entrada, 
plébiscite;15: plébiscite;15, 
inc: 
motores: motores, 
beschwert: beschwert, 
incredible: incredible, 
percent: percent, 
other: other, 
sich: sich, 
long-time: long-time, 
instruccion: instruccion, 
hippopotamus: hippopotamus, 
acidification: acidification, 
dropout: dropout, 
outlines: outlines, 
repeat: repeat, 
star: star, start, stark, starts, started, starting, 
monday: monday, 
emerges: emerges, 
russland: russland, russland-dilemma, 
ejercicio: ejercicio, 
pesquero: pesquero, 
stay: stay, 
municipalismo: municipalismo, 
chance: chance, 
‘so-called: ‘so-called, 
millones: millones, 
spiele: spiele, 
dolphins: dolphins, 
reclamo: reclamo, 
ranks: ranks, 
resolution: resolution, 
baker: baker, 
jellybiologist.com: jellybiologist.com, 
rule: rule, ruler, ruled, rules, 
transformé: transformé, 
rural: rural, 
renueva: renueva, 
